,Equal Weight,Regime-Based (B),Bayesian Momentum (B),BayesianRiskParity (B),Rule-Based Regime (NB),Classical Momentum (NB),Inverse Vol (NB),SPY Only,GLD Only,BTC-USD Only,TLT Only,GSG Only
2017-03-14,1.3096139695694806,1.5046272812280657,1.2531975600896597,1.1497543390739484,1.14855207389333,1.3278450418117727,1.1065075217906675,1.1835863158180189,0.9368301154407828,4.0811774270966605,0.9236278124112195,0.6532924095886162
2017-03-15,1.3249861088574222,1.5199919931417383,1.26535631942831,1.1628305198052182,1.1597288707276525,1.3407481145331808,1.119797830228629,1.193784529763818,0.9541544407808129,4.112684571039227,0.9348409994009849,0.660949150705029
2017-03-16,1.310952117083573,1.509029207789643,1.2285092212574305,1.1607054622413353,1.15387379043421,1.2981429189511078,1.1171403509679554,1.1914337998457947,0.9580860913605809,3.9040885265181955,0.9300962610477422,0.661402021066383
2017-03-17,1.2924535315705432,1.485575523640745,1.1735731309663913,1.1581864819623295,1.1467549916263526,1.2375117424702005,1.1156141426789,1.1893396985972713,0.9602176780650069,3.605066212226708,0.9359149984454065,0.6609488404064772
2017-03-20,1.2826756542128048,1.4725477114453778,1.1477866522677218,1.1569002805472473,1.1428476271830486,1.208694680120903,1.115238345352769,1.188034634152152,0.9644762547261788,3.4510988561622455,0.9399295673932367,0.6591342937560397
2017-03-21,1.297601517028108,1.4822232666822883,1.180607966604952,1.1540121503718601,1.1381029930064972,1.2467432116036843,1.1148831504476588,1.1726819553475964,0.9728932482197028,3.6616163099255115,0.9477072553514037,0.6545885046477327
2017-03-22,1.2827936638917803,1.4658518506177878,1.148598571160837,1.154049696272092,1.1351840912725413,1.212493918253674,1.1151679435109467,1.1754381023225002,0.9752704658108456,3.4205356681265027,0.951486383075948,0.6545885046477327
2017-03-23,1.2781517841360277,1.460463395420533,1.1425516632667199,1.1515209204129322,1.1330973630167671,1.2060253764463071,1.1128873871174416,1.1741835612928215,0.9739563869082329,3.3859649852933487,0.9501443135866363,0.6518648557471688
2017-03-24,1.2538236345591935,1.4338852239516482,1.1054139378649914,1.1495841806362712,1.1270974551058808,1.1663916707186481,1.1109651872255943,1.1733299918993134,0.975514540672019,3.0393059680508623,0.9535298550080494,0.6536743342703663
2017-03-27,1.282819278963671,1.4671110920282315,1.1366494386078285,1.1557360875108051,1.1351669776688402,1.1990458911806077,1.11628598614766,1.1721252491682932,0.9809979475147377,3.371412882604179,0.9578587073520944,0.6518598329076999
2017-03-28,1.2840235734717744,1.4658846569005137,1.1352401617875654,1.1562422899340614,1.1385419252265772,1.1976203303584625,1.1178523585416076,1.1806235186591658,0.9769682071854011,3.375858888009584,0.9514482311982615,0.6563740898710784
2017-03-29,1.2874698816276169,1.4713254791976664,1.1372088483641076,1.161563788705816,1.140538375756508,1.1995827470063056,1.122297292836501,1.181726812966784,0.97934536715556,3.3526317196489743,0.9571103552851269,0.6635821071549309
2017-03-30,1.2823657203527419,1.4636151359097802,1.1311992477986428,1.1588838580491205,1.1392620045218966,1.193435192643871,1.1204004605241116,1.1854834902178464,0.9722617567721463,3.308695401098501,0.9493488769226783,0.6671959022988058
2017-03-31,1.2957066602729337,1.4800179908785303,1.1401898124560597,1.1627865973429141,1.1417606895710561,1.2020792273894219,1.1233439737587085,1.182721249030098,0.9743112995581059,3.4517745398545214,0.9521059544412743,0.6712600593368094
2017-04-03,1.3134447039812447,1.5031118613276586,1.1451653445126833,1.167237703931779,1.1464514621483464,1.2064393764702548,1.1264285808059413,1.1806621459602413,0.9794678911175668,3.676259530673989,0.9616613666779109,0.6644313294642128
2017-04-04,1.3133670304342353,1.500861440705771,1.1463953482754803,1.1684148233148022,1.1473736978485252,1.2079319502173276,1.1280087709500537,1.1814146765785074,0.9816812285785527,3.6421613572676788,0.9564306826332252,0.6720866751337584
2017-04-05,1.3112391234705179,1.5000267532277356,1.1438559986557406,1.168217886024778,1.1451492664536869,1.205135708700056,1.1271864146168626,1.1778972215598327,0.9816812285785527,3.6148374118122875,0.9593502682753369,0.6716336235114467
2017-04-06,1.3260722277108508,1.514481958168257,1.1679132078254746,1.1713750000510403,1.149417461263508,1.231315801189705,1.1304813150055903,1.1812043092630005,0.97806361869116,3.7962863737482517,0.9579260793342236,0.6774955236310487
2017-04-07,1.325112037711332,1.512536895181753,1.1654128444183005,1.1710704915007146,1.1491994431107901,1.2285386666620035,1.130356080326156,1.1799994486041079,0.980358764062243,3.777687564110513,0.9540459868593878,0.6802073361265215
2017-04-10,1.3310740038621773,1.519987647127473,1.1718146537587688,1.1750327011891486,1.1509776681352888,1.2353135559295567,1.1337523366013535,1.1807017309379073,0.980358764062243,3.8103825051621683,0.9584616442879439,0.6860692472887957
2017-04-11,1.3416037860869952,1.533941676293892,1.1866169670323863,1.1832496134350834,1.1564991901706856,1.250919829357732,1.140342140358264,1.1792960000197923,0.9944543648085096,3.867344828584584,0.9675083417093732,0.6874264879923554
2017-04-12,1.341623555569555,1.5363189041848773,1.1845731429250512,1.184750186613781,1.155718809810132,1.2485388843408523,1.1407636300971016,1.1741174349058665,1.0012418699602936,3.852424475977829,0.9727890224949279,0.6847039842704207
2017-04-13,1.335818935864787,1.5323131445890155,1.1657035013895027,1.1848374116495508,1.1469836313289867,1.2278228570517273,1.1398045389920306,1.166466130866236,1.0059898318418572,3.751330544715318,0.9757871147937414,0.6869644901105755
2017-04-17,1.3409001601047374,1.5351180702005875,1.1790088176917362,1.1853020674375003,1.1558482721491636,1.2426918355630483,1.1416036408694163,1.1767559474568252,1.0030315144110962,3.8295287707264873,0.9727797825084311,0.6837872592116798
2017-04-18,1.3473882742758203,1.5461596908757094,1.1910312805283072,1.1899062413477897,1.15689016106877,1.2554847940306888,1.1444313281235656,1.1732384866884338,1.007779422735836,3.88607538476572,0.9854208942147363,0.68015491819712
2017-04-19,1.3370894666514028,1.5339348703695002,1.186528608581538,1.1801153996395748,1.1518947664238712,1.2511527392582786,1.1354894498141557,1.1710795332901545,0.9987957127318159,3.8816469025426317,0.9800321945635986,0.6659701924241965
2017-04-20,1.3417519375748803,1.5362636647403083,1.196309133795653,1.1811747790778222,1.160249486012731,1.2624062362496216,1.1377843344245429,1.180572760725154,1.0006810491224754,3.9414469868128026,0.9762321431160067,0.6632482205514519
2017-04-21,1.336621967019059,1.5307928743475012,1.1923078310309936,1.1778827162734749,1.1571206057920536,1.2585553083381094,1.1343871973391928,1.176804137894736,1.003548671710339,3.918838571451434,0.9762321431160067,0.6545901185512465
2017-04-24,1.3411825388087557,1.5373138763526137,1.2073328420591707,1.1771664813065168,1.1665459071605926,1.2731900855089027,1.135351943741788,1.1896760149705858,0.9967153906596022,4.007928457029376,0.9713999079035653,0.6514136057023288
2017-04-25,1.3424436247789873,1.537490986895964,1.2117191677486951,1.1745920606842744,1.1699920390040228,1.2769267440339307,1.13402577848206,1.1965778882185067,0.986572058511386,4.056808461509379,0.9596336883985539,0.657272091467283
2017-04-26,1.3464978105111092,1.5453904625807924,1.221416521888846,1.1768911179032766,1.1741398357514032,1.2865083743086079,1.1356547995061554,1.195825295545161,0.9914007537903992,4.106480213486462,0.9649130329068867,0.6527297472888783
2017-04-27,1.3532270459325584,1.555503760926202,1.2399788388620434,1.177637159333469,1.1811016419460254,1.3047259131267046,1.1360891979458942,1.1968286318928247,0.9877019780239206,4.222312138451333,0.9645971564655406,0.6527297472888783
2017-04-28,1.3540182172173223,1.5559028716502592,1.2398055124101959,1.1782237289529895,1.1806772683100193,1.3047107950891241,1.1367844103130849,1.194217231494101,0.9908146364717876,4.218304947948314,0.9667285201715534,0.6531822566161566
2017-05-01,1.3713271022142468,1.5816642850691023,1.289728724359755,1.1789049926396713,1.1998500875604965,1.3533954990493728,1.1368148786731052,1.197222861375099,0.9817487388197663,4.542361408686426,0.9586578318590745,0.6545388021398911
2017-05-02,1.375691878958648,1.5900940285524185,1.3048166635243943,1.1794206726034246,1.2056057254759671,1.3682597530074339,1.1368039100298697,1.1976742575665744,0.9815846766504384,4.641037295158924,0.9635543620146322,0.647255965694799
2017-05-03,1.3786403461542527,1.598473438715464,1.321449999193209,1.1767298782205688,1.208064885394291,1.383742268496056,1.1337944316158834,1.1962185807650865,0.9677878364650947,4.758594953444403,0.9641877706230183,0.647255965694799
2017-05-04,1.3756507073227129,1.6044357944998073,1.3425251471069826,1.1695741591525899,1.2127267081843944,1.4033176296735328,1.1257319258729759,1.1976224617977533,0.9579767044589911,4.908166226784491,0.9594249778209751,0.628892836330622
2017-05-05,1.3834195026171017,1.615195450483085,1.3535591879449482,1.17465007543565,1.2201098753206758,1.4141291183928504,1.130431915796231,1.2023280923500148,0.9597795795987638,4.964593201150512,0.9602957179899675,0.6351953382061609
2017-05-08,1.4094124899431693,1.664872991209486,1.4365860716362229,1.1785710971173207,1.25416886128532,1.4942748753029262,1.132559270058749,1.2021275560446913,0.9576445279078704,5.473489797199654,0.9550557136858613,0.634742748316276
2017-05-09,1.4102016572366742,1.665332509531564,1.449728972723288,1.175607766449984,1.258917331787048,1.5089771043563502,1.129729376871474,1.2010236635223333,0.9518855050684222,5.574223350185313,0.954977048795007,0.6292903842037577
2017-05-10,1.4208369337602507,1.6791493964480926,1.4668587171015013,1.18110131508225,1.267702147733069,1.5275310867104224,1.1344215032531353,1.2031786779288298,0.9518034602725185,5.674208351293873,0.9538679908717207,0.641388207186767
2017-05-11,1.432384691916876,1.6913773785611546,1.4982828714391052,1.1832729233473338,1.2787902377006202,1.5620239293027054,1.1370215088693232,1.2007183518717772,0.9555690858826238,5.86600427802873,0.9538679908717207,0.6445466362414188
2017-05-12,1.4163290359562002,1.6696033413804976,1.4285465826111878,1.1823001071286785,1.2539530917400927,1.4858307073425663,1.1372350879688164,1.1987099892418402,0.9582720366889693,5.457578039334254,0.9610454146160602,0.6477050652649481
2017-05-15,1.4223582004622135,1.678902579653805,1.4376572737390343,1.187204020202717,1.261173314604468,1.495464098620496,1.141021760279354,1.205312841223548,0.9608113550983506,5.5023087305917615,0.9584294124804351,0.6526614687556417
2017-05-16,1.4227494648851684,1.6773940099990103,1.4363704870576688,1.187543951939496,1.2600497357178997,1.494049895660958,1.142101752212375,1.2042088847311168,0.9649854392789831,5.489696856581414,0.9619853034892032,0.6503960588138364
2017-05-17,1.444950249414758,1.6908805213058329,1.49386395734013,1.188129727001369,1.270635024173343,1.5568426072118888,1.147324253435329,1.1826494774450234,0.982380352925613,5.811286226488746,0.975896980946728,0.6535544088116293
2017-05-18,1.4517509284345786,1.6949476671358568,1.52053082670182,1.187197656173161,1.2823589968648943,1.585224278894008,1.1479974889417601,1.1874044094621437,0.974310432861575,5.965816669815791,0.9770048382176056,0.6535544088116293
2017-05-19,1.4761683764499318,1.7226299071665354,1.57375626836357,1.1980612323762654,1.3037360150899704,1.6428181657715513,1.1582665473471943,1.1951023300320702,0.9791368314045805,6.270794596933809,0.9792980738907823,0.6660972930328952
2017-05-22,1.506250343113169,1.755527162594631,1.6706830941040298,1.2051942409741725,1.3346362404531664,1.7480556690734053,1.1655016539870693,1.2011552341097778,0.9832285081442229,6.830836214930931,0.9766025801652499,0.6701547580025503
2017-05-23,1.5222786338919292,1.772611293907662,1.746286086260971,1.2044843686449187,1.3534111585816786,1.8312567902520192,1.1651878031394278,1.2038099489976755,0.9769763471533093,7.277951696436687,0.9700100806610141,0.6692497772522651
2017-05-24,1.5406186775983535,1.7949331603144139,1.8177492560961266,1.2101142143948904,1.360701586314926,1.9086512266835347,1.1702762501937745,1.2066152495046407,0.9808228867882669,7.6545166790612145,0.9754565333676631,0.666984961805162
2017-05-25,1.5155965500378774,1.7644050720473468,1.732494903326378,1.2027730990055474,1.3574776682202128,1.8169240079398397,1.1641137766892145,1.2123681605283037,0.9797563069077125,7.207365106394947,0.9757733754762109,0.6491120705464258
2017-05-26,1.5080804982061504,1.7543370377297873,1.6705092731253208,1.205233684597334,1.358131926661172,1.750350015394421,1.1671125008576626,1.2121176777116744,0.9884101359776583,6.8793199317317155,0.9774341533723798,0.6558573465123015
2017-05-30,1.5020839002610817,1.7506490315939987,1.65638848027131,1.2041678127387274,1.3550384365579724,1.7347827815916312,1.1654288918724383,1.211064174444614,0.985124728581108,6.794621740247077,0.9822510023597276,0.6504107543130185
2017-05-31,1.5161725379336564,1.763038938783221,1.7139470598490785,1.2060340029331422,1.3596010775254221,1.7982560112547168,1.167462824398837,1.2107630783889776,0.9890528212795785,7.132573613077429,0.9847018735548617,0.64450820275231
2017-06-01,1.533061732051455,1.780190292515302,1.7735305358707767,1.2109656019703336,1.369442860783986,1.8636854723890526,1.1718125971233522,1.220353066253262,0.9898724431987573,7.501782585974216,0.9848049606327726,0.6413365975852404
2017-06-02,1.5485296229973144,1.7969881975816306,1.816156930592017,1.218449051252867,1.3777917269393782,1.9100611039795081,1.1790458171515077,1.2244085048746527,0.9971434358511235,7.748993234912927,0.9963969118071746,0.6381650357026708
2017-06-05,1.5682167975637034,1.8122362479621168,1.9092025966991002,1.217701712516002,1.3824513725835144,2.0127082849754996,1.1788184695397272,1.2235055573111706,0.9981269154170622,8.342987715797344,0.9901907325951395,0.6336293991522992
2017-06-06,1.5945988139911562,1.834398428966556,1.999434520135971,1.2240879063787133,1.3901364181306348,2.1120259091165408,1.1862278552949257,1.219587786162843,1.0092974685579452,8.87347846942117,0.9955701754556249,0.6381327995290069
2017-06-07,1.570873836580701,1.8135672412395136,1.928829934309031,1.2167244323042983,1.384040590726824,2.0341056561395394,1.1784476365019336,1.2218423574895412,1.0039539830012238,8.45777915902545,0.9907997030045769,0.6258123926791642
2017-06-08,1.5760196042965258,1.818523328114386,1.9686254051577226,1.2156444385803373,1.3836245060997285,2.0775314398554228,1.1768024819210705,1.2224435963940468,0.9973733892179867,8.682181946998169,0.9881783273864704,0.6249080186641331
2017-06-09,1.5751178275816584,1.8183529723383358,1.9761610026075387,1.213646176176965,1.3795356183927385,2.0858280708438266,1.1740738993034614,1.2205872517187986,0.9882310397290667,8.738290265459954,0.9866698672383403,0.6267128067114202
2017-06-12,1.5537889442148267,1.799659832922543,1.8873652782925965,1.2097899517347446,1.37374652649609,1.9882708637295037,1.1700226064694994,1.2203360763452054,0.9867542284321558,8.214865923994255,0.9863532733911684,0.6230875632695358
2017-06-13,1.5640963165102795,1.8099986628230331,1.9186966792582318,1.2140600605779306,1.3799328881058535,2.022725046030567,1.1740354645640505,1.2262891934988205,0.9877375636377879,8.390242856846365,0.9865115322159986,0.6266918363564631
2017-06-14,1.534688207605104,1.7892750530156307,1.8056922050901516,1.2111356496068986,1.3701659913607032,1.8966955962275496,1.1696520741845196,1.2247334568235688,0.9823117455753064,7.713148910121425,1.0016237674412953,0.6129881071532471
2017-06-15,1.5273924363224007,1.7825683638046435,1.7811564179711679,1.2084689917718896,1.362375596193052,1.8697923655136628,1.166778229220147,1.2223746879089896,0.9782040547686874,7.583459263053861,1.0000366743918163,0.6134396741320114
2017-06-16,1.5367517631895349,1.7913245892481573,1.8100245763228104,1.211245441995799,1.3648940287317122,1.9019405938263039,1.1695251148478873,1.2226416442493067,0.9783679766466749,7.747761684629065,1.0020175997058278,0.6174917743171754
2017-06-19,1.5425750016410202,1.799442668742422,1.8467730084763556,1.213049792061817,1.369666758303257,1.943073892701412,1.1699415259999602,1.2327777834671314,0.970879098008924,7.963274418861715,1.0005886183629578,0.6125028465595167
2017-06-20,1.5545142833311205,1.810582433834866,1.917575631121052,1.2125404267800237,1.3673340875545854,2.0218178902713273,1.1693923571325562,1.2244356929354374,0.9688274529880115,8.359736428746048,1.009510470878903,0.605689593025661
2017-06-21,1.5470655021718238,1.8039610347510746,1.8999508053906216,1.2103599925863404,1.3662183935815513,2.0021762070798212,1.1673348695749544,1.224133664323041,0.9716107061933721,8.258724354178733,1.011570103664054,0.5956704265951784
2017-06-22,1.5509860271150049,1.8074078251679861,1.9097253675507448,1.212089527593367,1.368798756062711,2.0127986846593666,1.1692594352808419,1.22357909596958,0.9748843428273984,8.308663522711363,1.0137880315708647,0.5965729783875731
2017-06-23,1.5589071445439848,1.8139886225645787,1.9314324119597703,1.21492790918179,1.3745632720672492,2.0366509057017854,1.1724421706541996,1.225039520665306,0.9790563072443275,8.42909607192023,1.0133117229258937,0.6001749359529037
2017-06-26,1.527275702297788,1.7886313801745795,1.7816505190602578,1.211265833437376,1.3468080262751583,1.872042873702588,1.167642520465168,1.2258454450620404,0.970245196461529,7.568359681468239,1.0171110907554684,0.6033278184726758
2017-06-27,1.5348547397410297,1.7889570526654175,1.8180315528170483,1.2071100110115787,1.3489794969214173,1.913530484218042,1.1654698614299337,1.215930027932047,0.9739270103903703,7.791023230144628,1.006188666297847,0.6096172352797699
2017-06-28,1.5421962945784475,1.794329083896487,1.830314656214198,1.2106343409008917,1.3547357929146735,1.9271348816206262,1.1699382316845468,1.2267645485473044,0.9746645250031992,7.858916773455545,1.0028525947913975,0.6150121081559554
2017-06-29,1.5328970621894025,1.7831030963123276,1.808064401431911,1.203666386927055,1.3450149156037752,1.9032827732565152,1.1631297983127729,1.2159350402485805,0.9698984147871101,7.7499007328377205,0.9944120810714637,0.6186139429223121
2017-06-30,1.5319157064578017,1.7816570299518237,1.7763908114087925,1.2061902747524487,1.3452696101707042,1.8685490102530558,1.1653636234265028,1.21819998519612,0.967436092326913,7.569334961464136,0.9921100692385328,0.6328971792324258
2017-07-03,1.5391149593838713,1.7917891864680906,1.8185054968553476,1.2049467556533884,1.3432359815147628,1.9151820698711222,1.163333523016123,1.2202635437719234,0.9514846651307777,7.819083008529954,0.9889099940844837,0.6382912166357246
2017-07-05,1.5396238912358826,1.7909189154444023,1.8397345606736122,1.2034253155624297,1.3453889885215236,1.9384050930402614,1.1626904902645114,1.2230818897172948,0.955002477561632,7.933902884680442,0.9891487280768801,0.6259853075033179
2017-07-06,1.5355466742788326,1.7894199636024986,1.8411047950570067,1.1982690053256306,1.3361713785554143,1.9399338149802325,1.1570855444904051,1.21184629378429,0.9545926251783172,7.953910872875898,0.9809309700690789,0.6273378029811529
2017-07-07,1.5177578567995615,1.7607708085175597,1.7901910201743383,1.1905294453453523,1.3361956357937244,1.8856146702356202,1.151149416827104,1.2196798785599565,0.9447891512746802,7.67495617667248,0.9750333992691879,0.6191609748248028
2017-07-10,1.5022136610928978,1.7321082984346907,1.7083385391659258,1.1889978761845017,1.3322300693092834,1.7975269410440646,1.150491364390949,1.220988799135473,0.9463450540779443,7.216320646740923,0.9764628541333076,0.6218627484079786
2017-07-11,1.5019261077389883,1.7313129194721937,1.6901629748989002,1.191536585977363,1.3315027191674507,1.7775003185112523,1.1523805347290996,1.2200816855353283,0.9475736076252145,7.109782422604975,0.9781296833268548,0.6290416122103434
2017-07-12,1.513969388077242,1.7467360971403079,1.724851142465623,1.1976297972123122,1.3417239599451671,1.8150900297100183,1.1586772938760987,1.2292157315368852,0.9509278215076833,7.293067412301955,0.9848597016286342,0.6267813438225979
2017-07-13,1.5074589523764357,1.7373340579215233,1.7017529916309848,1.195414752203655,1.3411113884751724,1.790200544523084,1.1564333975089331,1.2312793711355419,0.9492052075086367,7.1675247479614805,0.9786432309976487,0.6281336113490951
2017-07-14,1.4985602956000825,1.7178138300141326,1.6345440772407402,1.1988347143394869,1.342295810457399,1.7169044438642125,1.1602020129630217,1.2370088865780495,0.9569591700959215,6.778521040657342,0.9798345110878642,0.6348660661437643
2017-07-17,1.4985232607443568,1.7162239412780065,1.6324295572711096,1.1993505201520729,1.3421785266640833,1.7143271281697743,1.1613598006640233,1.23685773932818,0.9612112736671373,6.763540679198737,0.9825317655289506,0.6316996590550537
2017-07-18,1.5163714647579916,1.7340016208380573,1.6828452168334844,1.2057458370317247,1.348344610367688,1.7704435961535898,1.168467675128997,1.2375125266992595,0.9679079273123143,7.032702359542782,0.9910751776794293,0.6339517187112722
2017-07-19,1.5159110762364034,1.7356261416057859,1.6594453313609976,1.2101483380810532,1.3528785451605914,1.7438294449622713,1.1717931686483924,1.2441943200073444,0.9676620569863298,6.893492929651684,0.9914728005013717,0.6420219054381204
2017-07-20,1.5811100989806304,1.8105084853707973,1.940642786916163,1.220668394117589,1.3740467647356311,2.051765374420418,1.1814463442708536,1.2447481560498357,0.9689723321554377,8.372807692113069,0.9943275197419269,0.6393091568974407
2017-07-21,1.562425746119536,1.7868620847293604,1.8591421657594376,1.2177875951410044,1.3674613008560665,1.9607780930311045,1.1798550342275094,1.2436400082985977,0.9772953805384036,7.9152645571918825,0.9985290660339196,0.6288470646585502
2017-07-24,1.5717475873578741,1.7983080215090534,1.9084227808271401,1.2184075461635924,1.3701612834373458,2.0144656445951825,1.179952984938905,1.243337524124513,0.9777049902638634,8.16956214773894,0.9946290040859046,0.62974865831324
2017-07-25,1.5507904248475424,1.7786968229986082,1.8101007855689712,1.2141366383682763,1.3657528766329416,1.902166857008423,1.1757235113185376,1.246356219114599,0.9745038426591949,7.6226708668229435,0.981594857641653,0.6387068187597688
2017-07-26,1.5520023381359722,1.778276446731165,1.7845766431771448,1.217785587046972,1.368517138193849,1.8740574385820192,1.1798746922339614,1.246406537875913,0.9823390843213977,7.482244116856229,0.983182368921191,0.6467748153204065
2017-07-27,1.5686661425075057,1.7986282700102658,1.8634112873508342,1.2191393842227867,1.3717340928573158,1.9606792902438273,1.180506335727634,1.2452475886970777,0.9816013455557088,7.891845051157484,0.978324798800528,0.650373012046468
2017-07-28,1.59038252437954,1.8204784517399468,1.9377140034460862,1.224523672381726,1.378485696711973,2.042677632109993,1.1868305657080929,1.243785874736181,0.988948707674337,8.287125343630908,0.9841066288634213,0.6548676773508565
2017-07-31,1.600133934834238,1.8310711057736715,1.975222380537124,1.2266915509388445,1.38059468572646,2.0847275511110746,1.1889230562517084,1.2430801428091136,0.9894402128818938,8.480537295053596,0.9852972377711133,0.6589142103858027
2017-08-01,1.5804304735611323,1.8078470976145142,1.879540358264562,1.224302106741658,1.377155165949446,1.9800925092154005,1.1876599506738001,1.2458478106318274,0.9886204737223555,8.004109314385973,0.9921910213285681,0.6498318668206831
2017-08-02,1.5814075830908194,1.8114595761234764,1.8762296370476477,1.2257870670684128,1.3770908781801374,1.9755923149288455,1.188471037160521,1.2464521149022523,0.9865698186390285,7.981728501397072,0.9927476039290833,0.6543258981759213
2017-08-03,1.5922693073899088,1.8159387627326984,1.9299164427223814,1.2262736787137034,1.3788636913957437,2.0361763896635963,1.190898679554293,1.2440316993406868,0.9881254283135069,8.253996935516087,1.0029639064707045,0.6479819530506308
2017-08-04,1.5993745970579045,1.821935639610899,1.9749894888851494,1.2246814493867957,1.3794303752009762,2.0931940841236956,1.1885185451302236,1.246296915722936,0.9803928481893399,8.518002534583946,0.994410506510594,0.6511307645093988
2017-08-07,1.6490777878624683,1.8597903337104582,2.2054237665917493,1.2305417064563828,1.3922601445710154,2.3710572268551684,1.1943466574328179,1.2486113932352287,0.979245044092182,9.832071209896913,0.9955242592124098,0.650679719410918
2017-08-08,1.651561327876981,1.8591091860479614,2.2247216297229815,1.2287510870963916,1.3920322581089772,2.394145822219196,1.1933323112614944,1.245535137447608,0.982108682071357,9.950655392347837,0.9919359266670037,0.6497772302109738
2017-08-09,1.6515775954713512,1.86027157301508,2.185553458455655,1.2333653582805948,1.395727469359028,2.34933729064888,1.1987363739780652,1.245484377396385,0.9939183745046648,9.72265658201026,0.9973338169633235,0.6533746186057529
2017-08-10,1.6506604879414906,1.8528577563126394,2.205303387080559,1.2283479279640959,1.387884292347624,2.3722666676047908,1.19559559884505,1.2277791773028357,1.0012650576418887,9.834897834969425,1.005814574126546,0.6429204224886337
2017-08-11,1.6802466533231295,1.8818758461384728,2.345169751063482,1.2347136725159695,1.3972785166529684,2.5263516563224893,1.201290286872791,1.2295907286368257,1.0060057650026406,10.588670994549153,1.0062920779945737,0.6469653805983275
2017-08-14,1.7309856412468703,1.920858357787776,2.6527853068735134,1.2357470011943983,1.4136830369848354,2.876695003673242,1.2042279181780777,1.2417201459716534,0.9988525512436617,12.383928513921191,1.001104904030615,0.6365118790656359
2017-08-15,1.7151459257502524,1.9064210990556203,2.580081473998542,1.2306523984676585,1.4075719560955227,2.7941029201944874,1.1995232526227777,1.241568674356047,0.9911216257817609,11.966970728879868,0.9968778394118601,0.6365118790656359
2017-08-16,1.7326876038270678,1.9200588868221293,2.6763043811458878,1.2348159803441083,1.4150902566498649,2.9023099708224667,1.2037634072929861,1.2437328222429331,0.9983862053080476,12.511540782809112,1.0005324495194918,0.6319879920114713
2017-08-17,1.7275108579378837,1.920345861526658,2.6547164699228363,1.2344527192052153,1.40439345974786,2.8769257873586054,1.2006912518569868,1.2241892236788245,1.0034524673728185,12.382406136295419,1.0079859691343314,0.6310857756601814
2017-08-18,1.7195142972900435,1.9200800673698788,2.579487334252557,1.2369679983269415,1.401004642812432,2.7887540199963428,1.2017390873864149,1.222274018354938,1.001894799163563,11.88347413438275,1.007747068942006,0.644024712532935
2017-08-21,1.7034342233881574,1.902484847739542,2.5150283854045528,1.23472251217217,1.3990822564407706,2.7116335659546507,1.200182449297564,1.2232304089493469,1.0056560920867954,11.42079266489947,1.0102112699013892,0.6344901559618018
2017-08-22,1.713645936069763,1.9090989299851604,2.557671823585549,1.235622921890208,1.4072932011750163,2.760619745553323,1.2028316123612417,1.2359555598715322,1.001140315899486,11.699283390274536,1.0063037474420198,0.6367393344088508
2017-08-23,1.7224382082350818,1.9212554883388813,2.5834583540840845,1.2404434953692394,1.4095620428649989,2.7891628364574803,1.2062549678482057,1.2315159710418706,1.004901539156451,11.843895158266328,1.0131252953290273,0.6407821442148701
2017-08-24,1.733921853060683,1.9318463410020372,2.667135134840268,1.2385940807869427,1.4095562331782174,2.883341835768359,1.2045033624395503,1.22864250042722,1.0017838045665832,12.355235118328547,1.0093781957280201,0.6403313550273191
2017-08-25,1.7397947204061721,1.9387434022257481,2.686902096732208,1.2420962717177697,1.4139163320245434,2.9051935761212713,1.2077529780427043,1.2315092664326186,1.0054633553473662,12.460023164502784,1.0132705111975266,0.6394294590758948
2017-08-28,1.7452175030044301,1.9441102706639062,2.6940791983422807,1.2468122096629402,1.4188319637510562,2.9129842056612802,1.2122298648738545,1.2315595672169675,1.0213118679553468,12.491506957673979,1.0126330677851831,0.6380761807285619
2017-08-29,1.7605411977184882,1.9604183230170238,2.7925041405402324,1.2489413932376325,1.422598219360767,3.0240587256326648,1.2140280064349547,1.2329688821348705,1.0190979168881615,13.03899876576845,1.0158908399369935,0.6367229023801554
2017-08-30,1.7586186842719485,1.9573111574092954,2.7852998128652344,1.2484828633699434,1.42478987557566,3.016038550364692,1.2143109814438753,1.2387960765799046,1.0186063710366728,12.999871088237622,1.0155726695755276,0.6326543647021823
2017-08-31,1.786727967468234,1.9859012512574217,2.859044816405554,1.2618302054228716,1.4372557983286762,3.0983920411666914,1.2272732498901509,1.2462269434797089,1.0304952610376266,13.387259028982506,1.018592241215518,0.6513023730851057
2017-09-01,1.7997146048497348,1.9958405799329628,2.94537106966722,1.2610752956273832,1.438952306985764,3.196560567315677,1.227369775123342,1.247988056325844,1.032459027424914,13.913641498075096,1.0107708281676981,0.6522025615257674
2017-09-05,1.7686632574724608,1.9723824371023317,2.681195415908582,1.2665749698522006,1.4360725595229804,2.88478636156497,1.23060779592451,1.2389924167341195,1.0438621429683397,12.364398003216404,1.026673739276285,0.6557960125735872
2017-09-06,1.7871435805457894,1.9873020614982273,2.788223206233873,1.2668256535470626,1.4385430048965608,3.0107638958202294,1.2318217061467116,1.2432147229587875,1.0385251903376596,12.972403947269587,1.0203551990352637,0.6629632464463011
2017-09-07,1.7941705112385746,1.998418055530441,2.795126161455958,1.2744724011569717,1.445129534873819,3.016699523594879,1.2381264839773223,1.24306381781238,1.0492796666462803,12.980189267604876,1.0307475488586284,0.6620618480494471
